3.677000000000000000e+03,1.362000000000000000e+03,4.494000000000000000e+03,3.030707610146862740e-01,8.130000000000000000e+02,3.695000000000000000e+03,2.200270635994587276e-01
1.110700000000000000e+04,1.452000000000000000e+03,4.494000000000000000e+03,3.230974632843791605e-01,1.403000000000000000e+03,3.695000000000000000e+03,3.797023004059539852e-01
9.225000000000000000e+03,1.563000000000000000e+03,4.494000000000000000e+03,3.477970627503337853e-01,1.356000000000000000e+03,3.695000000000000000e+03,3.669824086603518110e-01
1.004200000000000000e+04,1.564000000000000000e+03,4.494000000000000000e+03,3.480195816644414686e-01,1.389000000000000000e+03,3.695000000000000000e+03,3.759133964817320539e-01
1.697100000000000000e+04,2.129000000000000000e+03,4.494000000000000000e+03,4.737427681352914810e-01,1.706000000000000000e+03,3.695000000000000000e+03,4.617050067658998724e-01
1.537700000000000000e+04,1.897000000000000000e+03,4.494000000000000000e+03,4.221183800623052873e-01,1.768000000000000000e+03,3.695000000000000000e+03,4.784844384303112430e-01
1.209400000000000000e+04,1.995000000000000000e+03,4.494000000000000000e+03,4.439252336448598069e-01,1.892000000000000000e+03,3.695000000000000000e+03,5.120433017591339286e-01
2.645000000000000000e+03,1.237000000000000000e+03,4.494000000000000000e+03,2.752558967512238608e-01,9.810000000000000000e+02,3.695000000000000000e+03,2.654939106901217927e-01
1.069100000000000000e+04,1.580000000000000000e+03,4.494000000000000000e+03,3.515798842901646792e-01,1.404000000000000000e+03,3.695000000000000000e+03,3.799729364005412502e-01
1.031000000000000000e+04,1.703000000000000000e+03,4.494000000000000000e+03,3.789497107254116703e-01,1.474000000000000000e+03,3.695000000000000000e+03,3.989174560216509069e-01
1.361900000000000000e+04,1.961000000000000000e+03,4.494000000000000000e+03,4.363595905651980189e-01,1.569000000000000000e+03,3.695000000000000000e+03,4.246278755074424649e-01
5.912000000000000000e+03,1.652000000000000000e+03,4.494000000000000000e+03,3.676012461059189884e-01,1.326000000000000000e+03,3.695000000000000000e+03,3.588633288227334184e-01
1.751400000000000000e+04,1.696000000000000000e+03,4.494000000000000000e+03,3.773920783266577761e-01,1.628000000000000000e+03,3.695000000000000000e+03,4.405953991880920406e-01
1.756700000000000000e+04,1.902000000000000000e+03,4.494000000000000000e+03,4.232309746328438149e-01,1.721000000000000000e+03,3.695000000000000000e+03,4.657645466847090687e-01
8.950000000000000000e+03,1.861000000000000000e+03,4.494000000000000000e+03,4.141076991544281327e-01,1.403000000000000000e+03,3.695000000000000000e+03,3.797023004059539852e-01
1.206800000000000000e+04,1.507000000000000000e+03,4.494000000000000000e+03,3.353360035603026312e-01,1.432000000000000000e+03,3.695000000000000000e+03,3.875507442489851129e-01
