1.198100000000000000e+04,2.102000000000000000e+03,4.592000000000000000e+03,4.577526132404181047e-01,1.825000000000000000e+03,3.918000000000000000e+03,4.657988769780500027e-01
4.526000000000000000e+03,9.330000000000000000e+02,4.592000000000000000e+03,2.031794425087108114e-01,1.097000000000000000e+03,3.918000000000000000e+03,2.799897907095456606e-01
6.866000000000000000e+03,1.428000000000000000e+03,4.592000000000000000e+03,3.109756097560975596e-01,9.680000000000000000e+02,3.918000000000000000e+03,2.470648289943848941e-01
6.646000000000000000e+03,1.629000000000000000e+03,4.592000000000000000e+03,3.547473867595818953e-01,1.239000000000000000e+03,3.918000000000000000e+03,3.162327718223583717e-01
1.021700000000000000e+04,2.049000000000000000e+03,4.592000000000000000e+03,4.462108013937282069e-01,1.594000000000000000e+03,3.918000000000000000e+03,4.068402246043900106e-01
5.187000000000000000e+03,9.530000000000000000e+02,4.592000000000000000e+03,2.075348432055749148e-01,1.075000000000000000e+03,3.918000000000000000e+03,2.743746809596733227e-01
5.266000000000000000e+03,1.127000000000000000e+03,4.592000000000000000e+03,2.454268292682926789e-01,1.114000000000000000e+03,3.918000000000000000e+03,2.843287391526289065e-01
1.197300000000000000e+04,1.993000000000000000e+03,4.592000000000000000e+03,4.340156794425086839e-01,1.891000000000000000e+03,3.918000000000000000e+03,4.826442062276671829e-01
1.555600000000000000e+04,2.035000000000000000e+03,4.592000000000000000e+03,4.431620209059233262e-01,1.830000000000000000e+03,3.918000000000000000e+03,4.670750382848392057e-01
5.633000000000000000e+03,1.462000000000000000e+03,4.592000000000000000e+03,3.183797909407665716e-01,1.367000000000000000e+03,3.918000000000000000e+03,3.489025012761612921e-01
1.149700000000000000e+04,1.700000000000000000e+03,4.592000000000000000e+03,3.702090592334494890e-01,1.532000000000000000e+03,3.918000000000000000e+03,3.910158244002041594e-01
1.331100000000000000e+04,1.757000000000000000e+03,4.592000000000000000e+03,3.826219512195122019e-01,1.454000000000000000e+03,3.918000000000000000e+03,3.711077080142929918e-01
1.899500000000000000e+04,2.982000000000000000e+03,4.592000000000000000e+03,6.493902439024390461e-01,2.120000000000000000e+03,3.918000000000000000e+03,5.410923940786115383e-01
5.048000000000000000e+03,1.310000000000000000e+03,4.592000000000000000e+03,2.852787456445993186e-01,1.001000000000000000e+03,3.918000000000000000e+03,2.554874936191934842e-01
1.238700000000000000e+04,2.131000000000000000e+03,4.592000000000000000e+03,4.640679442508710562e-01,1.638000000000000000e+03,3.918000000000000000e+03,4.180704441041347419e-01
1.413000000000000000e+04,2.394000000000000000e+03,4.592000000000000000e+03,5.213414634146341653e-01,2.009000000000000000e+03,3.918000000000000000e+03,5.127616130678918083e-01
1.077000000000000000e+04,2.081000000000000000e+03,4.592000000000000000e+03,4.531794425087107836e-01,1.592000000000000000e+03,3.918000000000000000e+03,4.063297600816743183e-01
1.041700000000000000e+04,1.387000000000000000e+03,4.592000000000000000e+03,3.020470383275261073e-01,1.362000000000000000e+03,3.918000000000000000e+03,3.476263399693721445e-01
1.944500000000000000e+04,2.568000000000000000e+03,4.592000000000000000e+03,5.592334494773518738e-01,1.927000000000000000e+03,3.918000000000000000e+03,4.918325676365492560e-01
7.544000000000000000e+03,1.167000000000000000e+03,4.592000000000000000e+03,2.541376306620208858e-01,1.319000000000000000e+03,3.918000000000000000e+03,3.366513527309851761e-01
6.009000000000000000e+03,1.222000000000000000e+03,4.592000000000000000e+03,2.661149825783972189e-01,1.019000000000000000e+03,3.918000000000000000e+03,2.600816743236344930e-01
1.368600000000000000e+04,1.701000000000000000e+03,4.592000000000000000e+03,3.704268292682926789e-01,1.797000000000000000e+03,3.918000000000000000e+03,4.586523736600306433e-01
1.544700000000000000e+04,2.250000000000000000e+03,4.592000000000000000e+03,4.899825783972125426e-01,2.026000000000000000e+03,3.918000000000000000e+03,5.171005615109749431e-01
1.435900000000000000e+04,1.988000000000000000e+03,4.592000000000000000e+03,4.329268292682926789e-01,1.586000000000000000e+03,3.918000000000000000e+03,4.047983665135272968e-01
6.714000000000000000e+03,1.165000000000000000e+03,4.592000000000000000e+03,2.537020905923345060e-01,1.130000000000000000e+03,3.918000000000000000e+03,2.884124553343542785e-01
5.282000000000000000e+03,1.071000000000000000e+03,4.448000000000000000e+03,2.407823741007194263e-01,9.180000000000000000e+02,3.848000000000000000e+03,2.385654885654885649e-01
1.367800000000000000e+04,2.259000000000000000e+03,4.448000000000000000e+03,5.078687050359712574e-01,1.898000000000000000e+03,3.848000000000000000e+03,4.932432432432432567e-01
4.803000000000000000e+03,1.442000000000000000e+03,4.448000000000000000e+03,3.241906474820143713e-01,1.103000000000000000e+03,3.848000000000000000e+03,2.866424116424116653e-01
8.868000000000000000e+03,1.508000000000000000e+03,4.448000000000000000e+03,3.390287769784172678e-01,1.210000000000000000e+03,3.848000000000000000e+03,3.144490644490644526e-01
6.402000000000000000e+03,1.265000000000000000e+03,4.448000000000000000e+03,2.843974820143884696e-01,1.046000000000000000e+03,3.848000000000000000e+03,2.718295218295218030e-01
