6.817000000000000000e+03,1.439000000000000000e+03,3.943000000000000000e+03,3.649505452700989028e-01,1.232000000000000000e+03,3.776000000000000000e+03,3.262711864406779849e-01
6.828000000000000000e+03,1.628000000000000000e+03,3.943000000000000000e+03,4.128835911742328446e-01,1.121000000000000000e+03,3.776000000000000000e+03,2.968750000000000000e-01
8.237000000000000000e+03,1.524000000000000000e+03,3.943000000000000000e+03,3.865077352269845057e-01,1.480000000000000000e+03,3.776000000000000000e+03,3.919491525423728917e-01
1.713000000000000000e+03,4.200000000000000000e+02,3.943000000000000000e+03,1.065178797869642396e-01,4.910000000000000000e+02,3.776000000000000000e+03,1.300317796610169496e-01
1.659900000000000000e+04,2.213000000000000000e+03,3.943000000000000000e+03,5.612477808775044874e-01,1.820000000000000000e+03,3.776000000000000000e+03,4.819915254237288060e-01
2.654000000000000000e+03,4.430000000000000000e+02,3.943000000000000000e+03,1.123510017752979984e-01,6.630000000000000000e+02,3.776000000000000000e+03,1.755826271186440579e-01
1.114900000000000000e+04,1.437000000000000000e+03,3.943000000000000000e+03,3.644433172711133428e-01,1.538000000000000000e+03,3.776000000000000000e+03,4.073093220338983023e-01
8.567000000000000000e+03,1.327000000000000000e+03,3.943000000000000000e+03,3.365457773269084352e-01,1.104000000000000000e+03,3.776000000000000000e+03,2.923728813559322015e-01
6.973000000000000000e+03,1.184000000000000000e+03,3.943000000000000000e+03,3.002789753994420385e-01,1.439000000000000000e+03,3.776000000000000000e+03,3.810911016949152796e-01
1.048500000000000000e+04,1.305000000000000000e+03,3.943000000000000000e+03,3.309662693380674425e-01,1.496000000000000000e+03,3.776000000000000000e+03,3.961864406779661008e-01
1.448600000000000000e+04,1.951000000000000000e+03,3.943000000000000000e+03,4.948009130103981912e-01,1.958000000000000000e+03,3.776000000000000000e+03,5.185381355932203729e-01
5.479000000000000000e+03,1.126000000000000000e+03,3.943000000000000000e+03,2.855693634288613003e-01,1.187000000000000000e+03,3.776000000000000000e+03,3.143538135593220151e-01
8.499000000000000000e+03,1.481000000000000000e+03,3.943000000000000000e+03,3.756023332487953281e-01,1.476000000000000000e+03,3.776000000000000000e+03,3.908898305084745894e-01
5.950000000000000000e+03,1.194000000000000000e+03,3.943000000000000000e+03,3.028151153943697826e-01,1.146000000000000000e+03,3.776000000000000000e+03,3.034957627118644030e-01
4.832000000000000000e+03,1.113000000000000000e+03,3.943000000000000000e+03,2.822723814354552441e-01,1.135000000000000000e+03,3.776000000000000000e+03,3.005826271186440857e-01
