8.652000000000000000e+03,1.655000000000000000e+03,3.786000000000000000e+03,4.371368198626518486e-01,1.505000000000000000e+03,3.285000000000000000e+03,4.581430745814307204e-01
1.013100000000000000e+04,1.546000000000000000e+03,3.786000000000000000e+03,4.083465398837823335e-01,1.711000000000000000e+03,3.285000000000000000e+03,5.208523592085235743e-01
4.440000000000000000e+03,1.092000000000000000e+03,3.786000000000000000e+03,2.884310618066561194e-01,6.740000000000000000e+02,3.285000000000000000e+03,2.051750380517503858e-01
7.094000000000000000e+03,1.475000000000000000e+03,3.786000000000000000e+03,3.895932382461700927e-01,1.125000000000000000e+03,3.285000000000000000e+03,3.424657534246575152e-01
8.218000000000000000e+03,1.652000000000000000e+03,3.786000000000000000e+03,4.363444268357105083e-01,1.446000000000000000e+03,3.285000000000000000e+03,4.401826484018264707e-01
9.296000000000000000e+03,1.230000000000000000e+03,3.786000000000000000e+03,3.248811410459587767e-01,1.416000000000000000e+03,3.285000000000000000e+03,4.310502283105022703e-01
4.317000000000000000e+03,1.108000000000000000e+03,3.786000000000000000e+03,2.926571579503433607e-01,9.630000000000000000e+02,3.285000000000000000e+03,2.931506849315068663e-01
1.434900000000000000e+04,1.921000000000000000e+03,3.786000000000000000e+03,5.073956682514527694e-01,1.724000000000000000e+03,3.285000000000000000e+03,5.248097412480974278e-01
1.747200000000000000e+04,2.047000000000000000e+03,3.786000000000000000e+03,5.406761753829899542e-01,1.965000000000000000e+03,3.285000000000000000e+03,5.981735159817351821e-01
7.830000000000000000e+03,1.334000000000000000e+03,3.786000000000000000e+03,3.523507659799260394e-01,1.448000000000000000e+03,3.285000000000000000e+03,4.407914764079147729e-01
5.012000000000000000e+03,1.099000000000000000e+03,3.786000000000000000e+03,2.902799788695192840e-01,1.064000000000000000e+03,3.285000000000000000e+03,3.238964992389650188e-01
2.826000000000000000e+03,9.930000000000000000e+02,3.786000000000000000e+03,2.622820919175911092e-01,9.570000000000000000e+02,3.285000000000000000e+03,2.913242009132420152e-01
7.195000000000000000e+03,1.284000000000000000e+03,3.786000000000000000e+03,3.391442155309033479e-01,1.133000000000000000e+03,3.285000000000000000e+03,3.449010654490106687e-01
7.736000000000000000e+03,1.722000000000000000e+03,3.786000000000000000e+03,4.548335974643423207e-01,1.175000000000000000e+03,3.285000000000000000e+03,3.576864535768645159e-01
1.018200000000000000e+04,1.241000000000000000e+03,3.786000000000000000e+03,3.277865821447437655e-01,1.192000000000000000e+03,3.285000000000000000e+03,3.628614916286149183e-01
7.689000000000000000e+03,1.212000000000000000e+03,3.786000000000000000e+03,3.201267828843106233e-01,1.096000000000000000e+03,3.285000000000000000e+03,3.336377473363774659e-01
8.028000000000000000e+03,1.549000000000000000e+03,3.786000000000000000e+03,4.091389329107237294e-01,1.167000000000000000e+03,3.285000000000000000e+03,3.552511415525114180e-01
4.219000000000000000e+03,1.280000000000000000e+03,3.786000000000000000e+03,3.380876914949815237e-01,1.180000000000000000e+03,3.285000000000000000e+03,3.592085235920852160e-01
4.906000000000000000e+03,1.378000000000000000e+03,3.786000000000000000e+03,3.639725303750660501e-01,1.062000000000000000e+03,3.285000000000000000e+03,3.232876712328767166e-01
9.252000000000000000e+03,1.266000000000000000e+03,3.786000000000000000e+03,3.343898573692551390e-01,1.665000000000000000e+03,3.285000000000000000e+03,5.068493150684931781e-01
4.670000000000000000e+03,1.150000000000000000e+03,3.607000000000000000e+03,3.188245079013030114e-01,1.085000000000000000e+03,3.185000000000000000e+03,3.406593406593406703e-01
