1.075900000000000000e+04,1.763000000000000000e+03,4.153000000000000000e+03,4.245124006742114209e-01,1.375000000000000000e+03,3.582000000000000000e+03,3.838637632607481698e-01
1.513800000000000000e+04,1.867000000000000000e+03,4.153000000000000000e+03,4.495545388875511472e-01,1.593000000000000000e+03,3.582000000000000000e+03,4.447236180904522440e-01
9.171000000000000000e+03,1.482000000000000000e+03,4.153000000000000000e+03,3.568504695400914750e-01,1.277000000000000000e+03,3.582000000000000000e+03,3.565047459519821160e-01
9.483000000000000000e+03,1.454000000000000000e+03,4.153000000000000000e+03,3.501083554057308200e-01,1.414000000000000000e+03,3.582000000000000000e+03,3.947515354550530375e-01
6.171000000000000000e+03,1.798000000000000000e+03,4.153000000000000000e+03,4.329400433421622951e-01,1.410000000000000000e+03,3.582000000000000000e+03,3.936348408710217961e-01
8.110000000000000000e+03,1.825000000000000000e+03,4.153000000000000000e+03,4.394413676860101092e-01,1.159000000000000000e+03,3.582000000000000000e+03,3.235622557230597440e-01
6.878000000000000000e+03,1.631000000000000000e+03,4.153000000000000000e+03,3.927281483265109285e-01,1.260000000000000000e+03,3.582000000000000000e+03,3.517587939698492705e-01
1.644700000000000000e+04,2.272000000000000000e+03,4.153000000000000000e+03,5.470744040452685253e-01,1.811000000000000000e+03,3.582000000000000000e+03,5.055834729201563738e-01
1.371900000000000000e+04,2.130000000000000000e+03,4.153000000000000000e+03,5.128822537924392355e-01,1.603000000000000000e+03,3.582000000000000000e+03,4.475153545505304309e-01
2.234200000000000000e+04,2.855000000000000000e+03,4.153000000000000000e+03,6.874548519142787972e-01,2.331000000000000000e+03,3.582000000000000000e+03,6.507537688442210921e-01
7.356000000000000000e+03,1.826000000000000000e+03,4.153000000000000000e+03,4.396821574765230056e-01,1.605000000000000000e+03,3.582000000000000000e+03,4.480737018425460794e-01
1.195700000000000000e+04,2.023000000000000000e+03,4.153000000000000000e+03,4.871177462075608200e-01,1.733000000000000000e+03,3.582000000000000000e+03,4.838079285315466382e-01
1.514300000000000000e+04,2.275000000000000000e+03,4.153000000000000000e+03,5.477967734168071035e-01,1.967000000000000000e+03,3.582000000000000000e+03,5.491345616973757338e-01
1.446800000000000000e+04,2.229000000000000000e+03,4.153000000000000000e+03,5.367204430532145354e-01,1.712000000000000000e+03,3.582000000000000000e+03,4.779452819653824402e-01
4.767000000000000000e+03,1.354000000000000000e+03,4.153000000000000000e+03,3.260293763544425683e-01,1.185000000000000000e+03,3.582000000000000000e+03,3.308207705192630077e-01
1.747700000000000000e+04,1.960000000000000000e+03,4.153000000000000000e+03,4.719479894052492353e-01,1.866000000000000000e+03,3.582000000000000000e+03,5.209380234505862628e-01
1.056000000000000000e+04,1.761000000000000000e+03,4.153000000000000000e+03,4.240308210931856281e-01,1.395000000000000000e+03,3.582000000000000000e+03,3.894472361809045435e-01
1.345900000000000000e+04,1.456000000000000000e+03,4.153000000000000000e+03,3.505899349867565573e-01,1.432000000000000000e+03,3.582000000000000000e+03,3.997766610831937628e-01
1.071600000000000000e+04,1.629000000000000000e+03,4.153000000000000000e+03,3.922465687454851913e-01,1.441000000000000000e+03,3.582000000000000000e+03,4.022892238972641255e-01
1.296000000000000000e+04,2.340000000000000000e+03,4.153000000000000000e+03,5.634481098001444810e-01,1.896000000000000000e+03,3.582000000000000000e+03,5.293132328308207679e-01
5.285000000000000000e+03,1.259000000000000000e+03,4.142000000000000000e+03,3.039594398841139467e-01,1.015000000000000000e+03,3.450000000000000000e+03,2.942028985507246230e-01
4.323000000000000000e+03,1.114000000000000000e+03,4.142000000000000000e+03,2.689521970062771494e-01,9.800000000000000000e+02,3.450000000000000000e+03,2.840579710144927605e-01
3.541000000000000000e+03,1.176000000000000000e+03,4.142000000000000000e+03,2.839208112023177133e-01,8.800000000000000000e+02,3.450000000000000000e+03,2.550724637681159312e-01
6.219000000000000000e+03,1.284000000000000000e+03,4.142000000000000000e+03,3.099951714147754500e-01,1.160000000000000000e+03,3.450000000000000000e+03,3.362318840579709978e-01
1.725200000000000000e+04,2.244000000000000000e+03,4.142000000000000000e+03,5.417672621921777454e-01,1.752000000000000000e+03,3.450000000000000000e+03,5.078260869565217606e-01
2.857000000000000000e+03,9.560000000000000000e+02,4.142000000000000000e+03,2.308063737324963782e-01,6.990000000000000000e+02,3.450000000000000000e+03,2.026086956521739035e-01
8.213000000000000000e+03,1.366000000000000000e+03,4.142000000000000000e+03,3.297923708353452388e-01,1.434000000000000000e+03,3.450000000000000000e+03,4.156521739130434878e-01
9.808000000000000000e+03,1.225000000000000000e+03,4.142000000000000000e+03,2.957508450024142754e-01,1.279000000000000000e+03,3.450000000000000000e+03,3.707246376811594302e-01
7.527000000000000000e+03,1.106000000000000000e+03,4.142000000000000000e+03,2.670207629164654817e-01,1.403000000000000000e+03,3.450000000000000000e+03,4.066666666666666763e-01
